odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.6515114903450012, -0.802525520324707, -1.3803784154299419, 0.017766680529134694, -0.13253900408744812, 0.6998094008866605, -0.7540448483392084, -1.3620533018191012, 1764197105232622931, 
0.6530783772468567, -0.8098599314689636, -1.3664072698229397, 0.03325077918280385, 0.07701780647039413, 0.7000307517943863, -0.7575832584715684, -1.3547623251866359, 1764197105442693054, 
0.6534115076065063, -0.8113019466400146, -1.3522292925096895, 0.01540899488118732, 0.20550401508808136, 0.705162107037084, -0.7568583068509157, -1.3408604431709759, 1764197105532644834, 
0.6542321443557739, -0.8156298995018005, -1.3446123264956638, 0.04847526902018916, 0.03070078045129776, 0.7044563902359108, -0.7639185422336627, -1.330706479657942, 1764197105633568468, 
0.6561571359634399, -0.8227654099464417, -1.3405516825605002, 0.038752662944513024, 0.05906042456626892, 0.7086124733146469, -0.7726961831810905, -1.3240914514236855, 1764197105843552509, 
0.6568674445152283, -0.8257499933242798, -1.3421380434628978, 0.03316721538457849, -0.018708692863583565, 0.7089157394724294, -0.7724993655374134, -1.3282738133206926, 1764197105933581525, 
0.657407820224762, -0.8288954496383667, -1.3421380434628978, 0.03450717474618755, 0.0, 0.7011408844699097, -0.7777451161519575, -1.3327838561907632, 1764197106033606172, 
0.6581019759178162, -0.8343572616577148, -1.4198808268553542, 0.028195064866942877, -0.502964973449707, 0.6998037327594677, -0.7832295944703334, -1.38539580784673, 1764197106242796577, 
0.6586551666259766, -0.8355689644813538, -1.4267076516413137, 0.009363400697983294, 1.042230815073708e-05, 0.7114806662459624, -0.7863725050014626, -1.4172090349040367, 1764197106333614125, 
0.6588956117630005, -0.836484968662262, -1.4344795392898602, 0.017853377428513662, -0.11413398385047913, 0.7066456108816392, -0.7876193674354566, -1.4272805711273413, 1764197106433566878, 
0.6591110229492188, -0.840521514415741, -1.4662588055467565, 0.01788767965726253, -0.11306741833686829, 0.7078986044795688, -0.7863294524357948, -1.450902931195017, 1764197106641790327, 
0.6593073010444641, -0.8423649072647095, -1.4633181924450858, 0.03577120402674227, 0.05676576867699623, 0.7093474848168766, -0.7895171584498475, -1.4506640656897674, 1764197106693614640, 
